stimp,skill,slope_deg,clock,length_ft,rollout_m,solve_ok,make,make_se,three_plus,exp_strokes,exp_strokes_se,mean_past_miss_m,pct_miss_short,mean_leave_m
8,tour,1,6,10,0.50,true,0.33563,0.00528,0.00440,1.66878,0.00532,0.5227,0.0201,0.5307
8,tour,1,6,10,0.60,true,0.31850,0.00521,0.00885,1.69035,0.00528,0.6179,0.0084,0.6272
8,tour,1,6,10,0.70,true,0.29800,0.00511,0.01604,1.71804,0.00524,0.7166,0.0027,0.7267
8,tour,1,6,10,0.80,true,0.27800,0.00501,0.02651,1.74851,0.00521,0.8173,0.0005,0.8273
8,tour,1,6,10,0.90,true,0.25500,0.00487,0.04066,1.78566,0.00516,0.9198,0.0003,0.9288
8,tour,1,6,10,1.00,true,0.23262,0.00472,0.05821,1.82559,0.00512,1.0215,0.0002,1.0298
8,tour,1,6,10,1.10,true,0.20825,0.00454,0.07926,1.87102,0.00504,1.1227,0.0000,1.1306
8,tour,1,6,10,1.20,true,0.18000,0.00430,0.10284,1.92286,0.00489,1.2195,0.0000,1.2268
8,tour,1,6,15,0.00,true,0.15000,0.00399,0.00113,1.85113,0.00400,0.2496,0.5550,0.2946
8,tour,1,6,15,0.10,true,0.18038,0.00430,0.00116,1.82078,0.00431,0.2971,0.4185,0.3138
8,tour,1,6,15,0.20,true,0.19462,0.00443,0.00193,1.80730,0.00444,0.3538,0.3006,0.3532
8,tour,1,6,15,0.30,true,0.20250,0.00449,0.00365,1.80115,0.00452,0.4168,0.1989,0.4125
8,tour,1,6,15,0.40,true,0.20325,0.00450,0.00673,1.80348,0.00454,0.4879,0.1269,0.4850
8,tour,1,6,15,0.50,true,0.19912,0.00446,0.01165,1.81252,0.00454,0.5647,0.0716,0.5690
8,tour,1,6,15,0.60,true,0.19087,0.00439,0.01882,1.82795,0.00451,0.6507,0.0412,0.6588
8,tour,1,6,15,0.70,true,0.18075,0.00430,0.02874,1.84799,0.00448,0.7416,0.0217,0.7539
8,tour,1,6,15,0.80,true,0.16612,0.00416,0.04154,1.87542,0.00441,0.8353,0.0111,0.8497
8,tour,1,6,15,0.90,true,0.15175,0.00401,0.05730,1.90556,0.00434,0.9329,0.0065,0.9475
8,tour,1,6,15,1.00,true,0.13837,0.00386,0.07640,1.93803,0.00429,1.0339,0.0032,1.0489
8,tour,1,6,15,1.10,true,0.12350,0.00368,0.09772,1.97424,0.00419,1.1316,0.0011,1.1470
8,tour,1,6,15,1.20,true,0.10750,0.00346,0.12174,2.01426,0.00407,1.2314,0.0006,1.2461
8,tour,1,6,20,0.00,true,0.09913,0.00334,0.00529,1.90617,0.00337,0.3293,0.5427,0.3918
8,tour,1,6,20,0.10,true,0.11175,0.00352,0.00544,1.89369,0.00355,0.3747,0.4454,0.4050
8,tour,1,6,20,0.20,true,0.12262,0.00367,0.00696,1.88433,0.00370,0.4247,0.3485,0.4366
8,tour,1,6,20,0.30,true,0.13075,0.00377,0.00990,1.87915,0.00382,0.4812,0.2623,0.4842
8,tour,1,6,20,0.40,true,0.13287,0.00380,0.01461,1.88173,0.00388,0.5443,0.1893,0.5453
8,tour,1,6,20,0.50,true,0.13275,0.00379,0.02125,1.88850,0.00392,0.6137,0.1309,0.6178
8,tour,1,6,20,0.60,true,0.12887,0.00375,0.03021,1.90134,0.00392,0.6906,0.0875,0.6991
8,tour,1,6,20,0.70,true,0.12275,0.00367,0.04145,1.91870,0.00391,0.7735,0.0584,0.7856
8,tour,1,6,20,0.80,true,0.11388,0.00355,0.05543,1.94156,0.00387,0.8612,0.0385,0.8764
8,tour,1,6,20,0.90,true,0.10437,0.00342,0.07200,1.96764,0.00382,0.9544,0.0265,0.9707
8,tour,1,6,20,1.00,true,0.09613,0.00330,0.09028,1.99417,0.00378,1.0452,0.0170,1.0641
8,tour,1,6,20,1.10,true,0.08563,0.00313,0.11170,2.02610,0.00370,1.1418,0.0105,1.1624
8,tour,1,6,20,1.20,true,0.07575,0.00296,0.13443,2.05872,0.00361,1.2374,0.0069,1.2585
8,scratch,1,12,10,0.00,true,0.25962,0.00490,0.00021,1.74059,0.00490,0.1719,0.6193,0.2092
8,scratch,1,12,10,0.10,true,0.31875,0.00521,0.00053,1.68178,0.00521,0.2236,0.4330,0.2256
8,scratch,1,12,10,0.20,true,0.35887,0.00536,0.00148,1.64261,0.00538,0.2859,0.2616,0.2762
8,scratch,1,12,10,0.30,true,0.36712,0.00539,0.00368,1.63655,0.00542,0.3547,0.1389,0.3477
8,scratch,1,12,10,0.40,true,0.36662,0.00539,0.00809,1.64146,0.00546,0.4377,0.0639,0.4377
8,scratch,1,12,10,0.50,true,0.35200,0.00534,0.01544,1.66344,0.00548,0.5263,0.0297,0.5305
8,scratch,1,12,10,0.60,true,0.33713,0.00529,0.02648,1.68935,0.00552,0.6204,0.0128,0.6276
8,scratch,1,12,10,0.70,true,0.32212,0.00522,0.04188,1.71976,0.00558,0.7187,0.0059,0.7269
8,scratch,1,12,10,0.80,true,0.30450,0.00515,0.06215,1.75765,0.00565,0.8206,0.0018,0.8298
8,scratch,1,12,10,0.90,true,0.28937,0.00507,0.08461,1.79524,0.00573,0.9178,0.0012,0.9264
8,scratch,1,12,10,1.00,true,0.27200,0.00498,0.11106,1.83906,0.00581,1.0188,0.0007,1.0269
8,scratch,1,12,10,1.10,true,0.25612,0.00488,0.13974,1.88363,0.00588,1.1201,0.0003,1.1280
8,scratch,1,12,10,1.20,true,0.23913,0.00477,0.16971,1.93061,0.00592,1.2186,0.0000,1.2264
8,scratch,1,12,15,0.00,true,0.14575,0.00395,0.00226,1.85651,0.00396,0.2607,0.5774,0.3054
8,scratch,1,12,15,0.10,true,0.17175,0.00422,0.00364,1.83189,0.00424,0.3023,0.4430,0.3197
8,scratch,1,12,15,0.20,true,0.19012,0.00439,0.00655,1.81642,0.00443,0.3531,0.3203,0.3552
8,scratch,1,12,15,0.30,true,0.20137,0.00448,0.01158,1.81021,0.00456,0.4186,0.2260,0.4107
8,scratch,1,12,15,0.40,true,0.20600,0.00452,0.01915,1.81315,0.00465,0.4857,0.1469,0.4804
8,scratch,1,12,15,0.50,true,0.20287,0.00450,0.03005,1.82718,0.00471,0.5615,0.0897,0.5616
8,scratch,1,12,15,0.60,true,0.19862,0.00446,0.04418,1.84556,0.00477,0.6445,0.0541,0.6493
8,scratch,1,12,15,0.70,true,0.19337,0.00442,0.06116,1.86779,0.00483,0.7287,0.0304,0.7389
8,scratch,1,12,15,0.80,true,0.18538,0.00434,0.08250,1.89713,0.00489,0.8239,0.0175,0.8366
8,scratch,1,12,15,0.90,true,0.17563,0.00425,0.10659,1.93097,0.00494,0.9203,0.0114,0.9333
8,scratch,1,12,15,1.00,true,0.16675,0.00417,0.13312,1.96638,0.00499,1.0168,0.0065,1.0311
8,scratch,1,12,15,1.10,true,0.15812,0.00408,0.16130,2.00320,0.00504,1.1134,0.0039,1.1281
8,scratch,1,12,15,1.20,true,0.14600,0.00395,0.19482,2.04885,0.00505,1.2210,0.0020,1.2359
8,scratch,1,12,20,0.00,true,0.09713,0.00331,0.00945,1.91233,0.00336,0.3403,0.5554,0.4094
8,scratch,1,12,20,0.10,true,0.11075,0.00351,0.01210,1.90135,0.00358,0.3816,0.4536,0.4229
8,scratch,1,12,20,0.20,true,0.12062,0.00364,0.01685,1.89623,0.00374,0.4292,0.3576,0.4523
8,scratch,1,12,20,0.30,true,0.12575,0.00371,0.02418,1.89843,0.00386,0.4882,0.2777,0.4976
8,scratch,1,12,20,0.40,true,0.12950,0.00375,0.03391,1.90441,0.00397,0.5511,0.2109,0.5543
8,scratch,1,12,20,0.50,true,0.12962,0.00376,0.04649,1.91686,0.00405,0.6163,0.1528,0.6212
8,scratch,1,12,20,0.60,true,0.13025,0.00376,0.06242,1.93218,0.00416,0.6925,0.1088,0.6997
8,scratch,1,12,20,0.70,true,0.12512,0.00370,0.08128,1.95616,0.00421,0.7709,0.0760,0.7818
8,scratch,1,12,20,0.80,true,0.12112,0.00365,0.10244,1.98133,0.00428,0.8534,0.0521,0.8684
8,scratch,1,12,20,0.90,true,0.11625,0.00358,0.12739,2.01116,0.00434,0.9458,0.0358,0.9633
8,scratch,1,12,20,1.00,true,0.10950,0.00349,0.15346,2.04398,0.00437,1.0349,0.0243,1.0550
8,scratch,1,12,20,1.10,true,0.10237,0.00339,0.18293,2.08059,0.00439,1.1332,0.0170,1.1542
8,scratch,1,12,20,1.20,true,0.09663,0.00330,0.21215,2.11557,0.00441,1.2294,0.0127,1.2504
8,scratch,1,3,10,0.00,true,0.21088,0.00456,0.00018,1.78930,0.00456,0.1533,0.6108,0.2134
8,scratch,1,3,10,0.10,true,0.27763,0.00501,0.00039,1.72276,0.00501,0.2263,0.4160,0.2323
8,scratch,1,3,10,0.20,true,0.31300,0.00518,0.00121,1.68821,0.00519,0.2875,0.2424,0.2845
8,scratch,1,3,10,0.30,true,0.32175,0.00522,0.00290,1.68115,0.00525,0.3489,0.1367,0.3483
8,scratch,1,3,10,0.40,true,0.31850,0.00521,0.00677,1.68827,0.00526,0.4306,0.0613,0.4372
8,scratch,1,3,10,0.50,true,0.30775,0.00516,0.01333,1.70559,0.00527,0.5192,0.0265,0.5302
8,scratch,1,3,10,0.60,true,0.29425,0.00509,0.02341,1.72916,0.00528,0.6124,0.0099,0.6266
8,scratch,1,3,10,0.70,true,0.27937,0.00502,0.03668,1.75730,0.00530,0.7059,0.0040,0.7207
8,scratch,1,3,10,0.80,true,0.26488,0.00493,0.05531,1.79044,0.00535,0.8092,0.0015,0.8240
8,scratch,1,3,10,0.90,true,0.24825,0.00483,0.07783,1.82958,0.00539,0.9100,0.0008,0.9243
8,scratch,1,3,10,1.00,true,0.23025,0.00471,0.10456,1.87432,0.00542,1.0122,0.0003,1.0264
8,scratch,1,3,10,1.10,true,0.21325,0.00458,0.13198,1.91875,0.00544,1.1063,0.0002,1.1204
8,scratch,1,3,10,1.20,true,0.19562,0.00444,0.16321,1.96761,0.00544,1.2063,0.0000,1.2204
8,scratch,1,3,15,0.00,true,0.12662,0.00372,0.00275,1.87613,0.00373,0.2340,0.5549,0.3201
8,scratch,1,3,15,0.10,true,0.15025,0.00399,0.00362,1.85337,0.00402,0.3074,0.4329,0.3355
8,scratch,1,3,15,0.20,true,0.16525,0.00415,0.00593,1.84068,0.00419,0.3632,0.3318,0.3695
8,scratch,1,3,15,0.30,true,0.17825,0.00428,0.01065,1.83240,0.00435,0.4263,0.2282,0.4268
8,scratch,1,3,15,0.40,true,0.18163,0.00431,0.01774,1.83611,0.00443,0.4920,0.1486,0.4955
8,scratch,1,3,15,0.50,true,0.17750,0.00427,0.02759,1.85009,0.00445,0.5651,0.0936,0.5731
8,scratch,1,3,15,0.60,true,0.17313,0.00423,0.04003,1.86691,0.00449,0.6411,0.0574,0.6544
8,scratch,1,3,15,0.70,true,0.16412,0.00414,0.05808,1.89396,0.00451,0.7332,0.0319,0.7512
8,scratch,1,3,15,0.80,true,0.15575,0.00405,0.07765,1.92191,0.00454,0.8219,0.0210,0.8408
8,scratch,1,3,15,0.90,true,0.14675,0.00396,0.10092,1.95418,0.00456,0.9153,0.0126,0.9361
8,scratch,1,3,15,1.00,true,0.13525,0.00382,0.12806,1.99283,0.00456,1.0130,0.0069,1.0354
8,scratch,1,3,15,1.10,true,0.12650,0.00372,0.15686,2.03039,0.00458,1.1121,0.0040,1.1351
8,scratch,1,3,15,1.20,true,0.11688,0.00359,0.18540,2.06856,0.00457,1.2048,0.0024,1.2280
8,scratch,1,3,20,0.00,true,0.08300,0.00308,0.01140,1.92840,0.00314,0.3145,0.5435,0.4326
8,scratch,1,3,20,0.10,true,0.09275,0.00324,0.01303,1.92028,0.00331,0.3873,0.4490,0.4456
8,scratch,1,3,20,0.20,true,0.09825,0.00333,0.01697,1.91872,0.00342,0.4374,0.3615,0.4732
8,scratch,1,3,20,0.30,true,0.10100,0.00337,0.02368,1.92269,0.00351,0.4960,0.2850,0.5168
8,scratch,1,3,20,0.40,true,0.10400,0.00341,0.03311,1.92911,0.00361,0.5582,0.2179,0.5728
8,scratch,1,3,20,0.50,true,0.10550,0.00343,0.04529,1.93979,0.00371,0.6234,0.1599,0.6390
8,scratch,1,3,20,0.60,true,0.10487,0.00343,0.06067,1.95580,0.00379,0.6973,0.1165,0.7146
8,scratch,1,3,20,0.70,true,0.10162,0.00338,0.07866,1.97705,0.00385,0.7710,0.0797,0.7948
8,scratch,1,3,20,0.80,true,0.09850,0.00333,0.09965,2.00117,0.00391,0.8555,0.0570,0.8815
8,scratch,1,3,20,0.90,true,0.09375,0.00326,0.12308,2.02935,0.00396,0.9407,0.0386,0.9710
8,scratch,1,3,20,1.00,true,0.08887,0.00318,0.14777,2.05892,0.00399,1.0274,0.0266,1.0603
8,scratch,1,3,20,1.10,true,0.08263,0.00308,0.17685,2.09427,0.00401,1.1243,0.0169,1.1604
8,scratch,1,3,20,1.20,true,0.07700,0.00298,0.20699,2.13005,0.00402,1.2223,0.0102,1.2610
8,scratch,1,6,10,0.00,true,0.22112,0.00464,0.00027,1.77915,0.00464,0.1742,0.6001,0.2144
8,scratch,1,6,10,0.10,true,0.27413,0.00499,0.00026,1.72613,0.00499,0.2221,0.4059,0.2337
8,scratch,1,6,10,0.20,true,0.29875,0.00512,0.00064,1.70189,0.00512,0.2827,0.2415,0.2832
8,scratch,1,6,10,0.30,true,0.30712,0.00516,0.00171,1.69459,0.00517,0.3554,0.1299,0.3558
8,scratch,1,6,10,0.40,true,0.30562,0.00515,0.00408,1.69846,0.00518,0.4375,0.0628,0.4425
8,scratch,1,6,10,0.50,true,0.29125,0.00508,0.00854,1.71729,0.00515,0.5275,0.0302,0.5356
8,scratch,1,6,10,0.60,true,0.27537,0.00499,0.01574,1.74036,0.00511,0.6196,0.0121,0.6311
8,scratch,1,6,10,0.70,true,0.25850,0.00489,0.02635,1.76785,0.00509,0.7165,0.0042,0.7293
8,scratch,1,6,10,0.80,true,0.23775,0.00476,0.04091,1.80317,0.00504,0.8167,0.0021,0.8287
8,scratch,1,6,10,0.90,true,0.21813,0.00462,0.05912,1.84101,0.00501,0.9169,0.0005,0.9288
8,scratch,1,6,10,1.00,true,0.19612,0.00444,0.08120,1.88509,0.00495,1.0185,0.0003,1.0295
8,scratch,1,6,10,1.10,true,0.17288,0.00423,0.10695,1.93410,0.00485,1.1210,0.0002,1.1314
8,scratch,1,6,10,1.20,true,0.15100,0.00400,0.13413,1.98317,0.00473,1.2174,0.0000,1.2274
8,scratch,1,6,15,0.00,true,0.12500,0.00370,0.00283,1.87783,0.00371,0.2691,0.5433,0.3240
8,scratch,1,6,15,0.10,true,0.14725,0.00396,0.00299,1.85574,0.00398,0.3150,0.4167,0.3429
8,scratch,1,6,15,0.20,true,0.15712,0.00407,0.00448,1.84735,0.00409,0.3702,0.3088,0.3799
8,scratch,1,6,15,0.30,true,0.16325,0.00413,0.00761,1.84436,0.00418,0.4305,0.2103,0.4362
8,scratch,1,6,15,0.40,true,0.16387,0.00414,0.01266,1.84879,0.00421,0.5004,0.1428,0.5044
8,scratch,1,6,15,0.50,true,0.16000,0.00410,0.02033,1.86033,0.00422,0.5757,0.0888,0.5843
8,scratch,1,6,15,0.60,true,0.15350,0.00403,0.03073,1.87723,0.00421,0.6586,0.0542,0.6713
8,scratch,1,6,15,0.70,true,0.14350,0.00392,0.04459,1.90110,0.00418,0.7487,0.0323,0.7647
8,scratch,1,6,15,0.80,true,0.13487,0.00382,0.06123,1.92636,0.00417,0.8396,0.0170,0.8596
8,scratch,1,6,15,0.90,true,0.12550,0.00370,0.08059,1.95511,0.00415,0.9341,0.0093,0.9557
8,scratch,1,6,15,1.00,true,0.11175,0.00352,0.10375,1.99203,0.00407,1.0335,0.0055,1.0550
8,scratch,1,6,15,1.10,true,0.09850,0.00333,0.12879,2.03034,0.00398,1.1308,0.0032,1.1521
8,scratch,1,6,15,1.20,true,0.08625,0.00314,0.15651,2.07034,0.00388,1.2298,0.0012,1.2515
8,scratch,1,6,20,0.00,true,0.07900,0.00302,0.01145,1.93245,0.00307,0.3505,0.5347,0.4354
8,scratch,1,6,20,0.10,true,0.08787,0.00317,0.01191,1.92403,0.00323,0.3961,0.4436,0.4497
8,scratch,1,6,20,0.20,true,0.09525,0.00328,0.01449,1.91924,0.00336,0.4475,0.3542,0.4810
8,scratch,1,6,20,0.30,true,0.10025,0.00336,0.01911,1.91887,0.00346,0.5022,0.2715,0.5267
8,scratch,1,6,20,0.40,true,0.10175,0.00338,0.02612,1.92438,0.00353,0.5679,0.2075,0.5848
8,scratch,1,6,20,0.50,true,0.10125,0.00337,0.03554,1.93430,0.00358,0.6328,0.1478,0.6528
8,scratch,1,6,20,0.60,true,0.09850,0.00333,0.04761,1.94912,0.00361,0.7078,0.1062,0.7292
8,scratch,1,6,20,0.70,true,0.09275,0.00324,0.06243,1.96970,0.00360,0.7850,0.0723,0.8111
8,scratch,1,6,20,0.80,true,0.08725,0.00316,0.08008,1.99286,0.00360,0.8706,0.0486,0.9003
8,scratch,1,6,20,0.90,true,0.08150,0.00306,0.09993,2.01847,0.00360,0.9609,0.0350,0.9910
8,scratch,1,6,20,1.00,true,0.07375,0.00292,0.12170,2.04800,0.00356,1.0497,0.0244,1.0815
8,scratch,1,6,20,1.10,true,0.06575,0.00277,0.14641,2.08075,0.00351,1.1434,0.0155,1.1776
8,scratch,1,6,20,1.20,true,0.05925,0.00264,0.17201,2.11287,0.00347,1.2372,0.0105,1.2721
8,mid,1,12,10,0.00,true,0.20162,0.00449,0.00103,1.79940,0.00449,0.1876,0.5903,0.2331
8,mid,1,12,10,0.10,true,0.24013,0.00478,0.00206,1.76194,0.00479,0.2387,0.4205,0.2506
8,mid,1,12,10,0.20,true,0.26987,0.00496,0.00485,1.73498,0.00500,0.3004,0.2717,0.2980
8,mid,1,12,10,0.30,true,0.27800,0.00501,0.01042,1.73242,0.00509,0.3678,0.1565,0.3661
8,mid,1,12,10,0.40,true,0.27575,0.00500,0.02013,1.74438,0.00516,0.4468,0.0853,0.4489
8,mid,1,12,10,0.50,true,0.26850,0.00495,0.03433,1.76584,0.00522,0.5299,0.0414,0.5384
8,mid,1,12,10,0.60,true,0.25788,0.00489,0.05357,1.79570,0.00530,0.6208,0.0204,0.6322
8,mid,1,12,10,0.70,true,0.24238,0.00479,0.07864,1.83628,0.00537,0.7175,0.0106,0.7300
8,mid,1,12,10,0.80,true,0.22762,0.00469,0.10872,1.88113,0.00546,0.8183,0.0045,0.8320
8,mid,1,12,10,0.90,true,0.21400,0.00459,0.14024,1.92630,0.00553,0.9137,0.0017,0.9280
8,mid,1,12,10,1.00,true,0.20200,0.00449,0.17488,1.97296,0.00562,1.0145,0.0014,1.0279
8,mid,1,12,10,1.10,true,0.18950,0.00438,0.21119,2.02181,0.00568,1.1151,0.0006,1.1284
8,mid,1,12,10,1.20,true,0.17550,0.00425,0.24817,2.07283,0.00569,1.2141,0.0003,1.2271
8,mid,1,12,15,0.00,true,0.10525,0.00343,0.00825,1.90300,0.00347,0.2833,0.5595,0.3507
8,mid,1,12,15,0.10,true,0.12350,0.00368,0.01150,1.88800,0.00375,0.3257,0.4415,0.3658
8,mid,1,12,15,0.20,true,0.13512,0.00382,0.01786,1.88274,0.00393,0.3759,0.3304,0.3997
8,mid,1,12,15,0.30,true,0.14163,0.00390,0.02781,1.88619,0.00408,0.4385,0.2423,0.4511
8,mid,1,12,15,0.40,true,0.14550,0.00394,0.04128,1.89579,0.00421,0.5026,0.1675,0.5152
8,mid,1,12,15,0.50,true,0.14600,0.00395,0.05911,1.91313,0.00434,0.5769,0.1115,0.5919
8,mid,1,12,15,0.60,true,0.14175,0.00390,0.08120,1.93948,0.00443,0.6568,0.0718,0.6758
8,mid,1,12,15,0.70,true,0.13712,0.00385,0.10612,1.96904,0.00452,0.7380,0.0445,0.7618
8,mid,1,12,15,0.80,true,0.13262,0.00379,0.13527,2.00271,0.00462,0.8282,0.0268,0.8553
8,mid,1,12,15,0.90,true,0.12825,0.00374,0.16657,2.03842,0.00472,0.9219,0.0166,0.9506
8,mid,1,12,15,1.00,true,0.12037,0.00364,0.19996,2.07971,0.00476,1.0170,0.0114,1.0454
8,mid,1,12,15,1.10,true,0.11325,0.00354,0.23429,2.12121,0.00480,1.1115,0.0072,1.1406
8,mid,1,12,15,1.20,true,0.10450,0.00342,0.27280,2.16854,0.00480,1.2165,0.0043,1.2457
8,mid,1,12,20,0.00,true,0.06500,0.00276,0.02889,1.96390,0.00292,0.3713,0.5425,0.4837
8,mid,1,12,20,0.10,true,0.07412,0.00293,0.03391,1.95980,0.00313,0.4121,0.4516,0.4982
8,mid,1,12,20,0.20,true,0.08088,0.00305,0.04242,1.96156,0.00330,0.4586,0.3633,0.5274
8,mid,1,12,20,0.30,true,0.08438,0.00311,0.05463,1.97028,0.00345,0.5170,0.2912,0.5701
8,mid,1,12,20,0.40,true,0.08438,0.00311,0.07031,1.98597,0.00355,0.5782,0.2287,0.6229
8,mid,1,12,20,0.50,true,0.08438,0.00311,0.08923,2.00489,0.00366,0.6422,0.1742,0.6851
8,mid,1,12,20,0.60,true,0.08375,0.00310,0.11155,2.02786,0.00378,0.7133,0.1310,0.7559
8,mid,1,12,20,0.70,true,0.08250,0.00308,0.13697,2.05455,0.00390,0.7896,0.0962,0.8343
8,mid,1,12,20,0.80,true,0.07988,0.00303,0.16410,2.08433,0.00398,0.8675,0.0708,0.9143
8,mid,1,12,20,0.90,true,0.07537,0.00295,0.19547,2.12025,0.00404,0.9543,0.0496,1.0042
8,mid,1,12,20,1.00,true,0.07112,0.00287,0.22675,2.15582,0.00408,1.0417,0.0369,1.0922
8,mid,1,12,20,1.10,true,0.06700,0.00280,0.26126,2.19453,0.00411,1.1346,0.0240,1.1890
8,mid,1,12,20,1.20,true,0.06187,0.00269,0.29464,2.23311,0.00410,1.2285,0.0184,1.2819
8,mid,1,3,10,0.00,true,0.16837,0.00418,0.00100,1.83262,0.00419,0.1721,0.5960,0.2386
8,mid,1,3,10,0.10,true,0.21738,0.00461,0.00175,1.78437,0.00462,0.2392,0.4130,0.2569
8,mid,1,3,10,0.20,true,0.23913,0.00477,0.00435,1.76523,0.00480,0.3002,0.2541,0.3063
8,mid,1,3,10,0.30,true,0.24550,0.00481,0.00876,1.76326,0.00488,0.3600,0.1537,0.3664
8,mid,1,3,10,0.40,true,0.24438,0.00480,0.01757,1.77320,0.00493,0.4390,0.0784,0.4505
8,mid,1,3,10,0.50,true,0.23613,0.00475,0.03042,1.79431,0.00497,0.5235,0.0396,0.5388
8,mid,1,3,10,0.60,true,0.22725,0.00469,0.04822,1.82099,0.00503,0.6153,0.0181,0.6340
8,mid,1,3,10,0.70,true,0.21625,0.00460,0.06964,1.85342,0.00509,0.7054,0.0078,0.7261
8,mid,1,3,10,0.80,true,0.19862,0.00446,0.09844,1.89987,0.00512,0.8070,0.0033,0.8279
8,mid,1,3,10,0.90,true,0.18263,0.00432,0.13026,1.94772,0.00514,0.9069,0.0015,0.9277
8,mid,1,3,10,1.00,true,0.16937,0.00419,0.16517,1.99592,0.00518,1.0085,0.0008,1.0290
8,mid,1,3,10,1.10,true,0.15775,0.00408,0.19950,2.04192,0.00521,1.1034,0.0003,1.1238
8,mid,1,3,10,1.20,true,0.14350,0.00392,0.23735,2.09408,0.00519,1.2043,0.0003,1.2244
8,mid,1,3,15,0.00,true,0.09475,0.00327,0.01005,1.91530,0.00333,0.2637,0.5413,0.3694
8,mid,1,3,15,0.10,true,0.11100,0.00351,0.01251,1.90152,0.00358,0.3342,0.4345,0.3861
8,mid,1,3,15,0.20,true,0.11713,0.00360,0.01774,1.90062,0.00370,0.3860,0.3401,0.4172
8,mid,1,3,15,0.30,true,0.12425,0.00369,0.02730,1.90306,0.00385,0.4480,0.2495,0.4687
8,mid,1,3,15,0.40,true,0.12575,0.00371,0.04036,1.91463,0.00396,0.5102,0.1717,0.5323
8,mid,1,3,15,0.50,true,0.12575,0.00371,0.05709,1.93137,0.00406,0.5798,0.1154,0.6052
8,mid,1,3,15,0.60,true,0.12225,0.00366,0.07678,1.95457,0.00413,0.6534,0.0778,0.6819
8,mid,1,3,15,0.70,true,0.11613,0.00358,0.10385,1.98779,0.00420,0.7452,0.0478,0.7777
8,mid,1,3,15,0.80,true,0.11025,0.00350,0.13078,2.02062,0.00426,0.8293,0.0301,0.8652
8,mid,1,3,15,0.90,true,0.10300,0.00340,0.16090,2.05803,0.00430,0.9205,0.0201,0.9572
8,mid,1,3,15,1.00,true,0.09638,0.00330,0.19341,2.09721,0.00433,1.0150,0.0134,1.0524
8,mid,1,3,15,1.10,true,0.09087,0.00321,0.22690,2.13626,0.00437,1.1094,0.0077,1.1488
8,mid,1,3,15,1.20,true,0.08300,0.00308,0.25968,2.17698,0.00433,1.2000,0.0050,1.2396
8,mid,1,3,20,0.00,true,0.05713,0.00259,0.03527,1.97816,0.00279,0.3660,0.5371,0.5143
8,mid,1,3,20,0.10,true,0.06250,0.00271,0.03941,1.97693,0.00293,0.4258,0.4512,0.5295
8,mid,1,3,20,0.20,true,0.06625,0.00278,0.04723,1.98100,0.00305,0.4752,0.3707,0.5583
8,mid,1,3,20,0.30,true,0.06788,0.00281,0.05871,1.99087,0.00316,0.5317,0.3024,0.5984
8,mid,1,3,20,0.40,true,0.06850,0.00282,0.07354,2.00509,0.00327,0.5903,0.2387,0.6498
8,mid,1,3,20,0.50,true,0.07050,0.00286,0.09163,2.02119,0.00341,0.6540,0.1857,0.7107
8,mid,1,3,20,0.60,true,0.07100,0.00287,0.11248,2.04157,0.00354,0.7208,0.1407,0.7786
8,mid,1,3,20,0.70,true,0.07013,0.00285,0.13679,2.06678,0.00366,0.7964,0.1057,0.8559
8,mid,1,3,20,0.80,true,0.06888,0.00283,0.16292,2.09420,0.00376,0.8714,0.0754,0.9365
8,mid,1,3,20,0.90,true,0.06450,0.00275,0.19152,2.12723,0.00380,0.9539,0.0557,1.0207
8,mid,1,3,20,1.00,true,0.06000,0.00266,0.22018,2.16044,0.00381,1.0347,0.0404,1.1042
8,mid,1,3,20,1.10,true,0.05613,0.00257,0.25325,2.19746,0.00384,1.1289,0.0283,1.2007
8,mid,1,3,20,1.20,true,0.05187,0.00248,0.28690,2.23546,0.00384,1.2237,0.0187,1.2985
8,mid,1,6,10,0.00,true,0.17137,0.00421,0.00124,1.82986,0.00422,0.1903,0.5779,0.2412
8,mid,1,6,10,0.10,true,0.20775,0.00454,0.00140,1.79365,0.00454,0.2382,0.4042,0.2610
8,mid,1,6,10,0.20,true,0.22737,0.00469,0.00284,1.77547,0.00471,0.2965,0.2532,0.3081
8,mid,1,6,10,0.30,true,0.23463,0.00474,0.00620,1.77158,0.00478,0.3662,0.1468,0.3758
8,mid,1,6,10,0.40,true,0.22950,0.00470,0.01240,1.78291,0.00479,0.4453,0.0818,0.4563
8,mid,1,6,10,0.50,true,0.22150,0.00464,0.02223,1.80074,0.00480,0.5304,0.0405,0.5460
8,mid,1,6,10,0.60,true,0.20913,0.00455,0.03604,1.82693,0.00479,0.6198,0.0199,0.6379
8,mid,1,6,10,0.70,true,0.19337,0.00442,0.05465,1.86130,0.00477,0.7155,0.0101,0.7342
8,mid,1,6,10,0.80,true,0.17688,0.00427,0.07792,1.90109,0.00475,0.8127,0.0035,0.8327
8,mid,1,6,10,0.90,true,0.16212,0.00412,0.10541,1.94337,0.00474,0.9145,0.0021,0.9334
8,mid,1,6,10,1.00,true,0.14663,0.00395,0.13581,1.98932,0.00471,1.0143,0.0006,1.0331
8,mid,1,6,10,1.10,true,0.12737,0.00373,0.16972,2.04255,0.00461,1.1155,0.0004,1.1333
8,mid,1,6,10,1.20,true,0.11263,0.00353,0.20350,2.09118,0.00452,1.2121,0.0003,1.2293
